id,img,x1,y1,x2,y2,result,my_result
574,000d1976fc8ebfe7.jpg,394,407,452,474,11658,
575,000d1976fc8ebfe7.jpg,149,200,188,242,4914,
576,000d1976fc8ebfe7.jpg,278,301,313,366,6825,
577,000d1976fc8ebfe7.jpg,0,383,73,435,11388,
578,000d1976fc8ebfe7.jpg,330,462,389,515,9381,
579,000d1976fc8ebfe7.jpg,148,474,204,535,10248,
580,000d1976fc8ebfe7.jpg,436,376,480,424,6336,
581,000d1976fc8ebfe7.jpg,161,314,223,366,9672,
582,000d1976fc8ebfe7.jpg,200,586,262,661,13950,
583,000d1976fc8ebfe7.jpg,175,176,200,208,2400,
584,000d1976fc8ebfe7.jpg,381,373,413,415,4032,
585,000d1976fc8ebfe7.jpg,279,570,329,641,10650,
586,000d1976fc8ebfe7.jpg,803,332,841,361,3306,
587,000d1976fc8ebfe7.jpg,421,239,460,297,6786,
588,000d1976fc8ebfe7.jpg,826,357,860,405,4896,
589,000d1976fc8ebfe7.jpg,28,423,106,498,17550,
590,000d1976fc8ebfe7.jpg,0,330,31,383,4929,
591,000d1976fc8ebfe7.jpg,8,273,76,328,11220,
592,000d1976fc8ebfe7.jpg,239,533,305,596,12474,
593,000d1976fc8ebfe7.jpg,0,0,890,672,1794240,
594,000d2108aa6cf36b.jpg,701,242,783,320,19188,
595,000d2108aa6cf36b.jpg,700,325,796,398,21024,
596,000d2108aa6cf36b.jpg,314,474,419,566,28980,
597,000d2108aa6cf36b.jpg,732,414,829,500,25026,
598,000d2108aa6cf36b.jpg,477,321,561,404,20916,
599,000d2108aa6cf36b.jpg,338,236,423,299,16065,
600,000d2108aa6cf36b.jpg,196,419,292,520,29088,
601,000d2108aa6cf36b.jpg,715,509,816,611,30906,
602,000d2108aa6cf36b.jpg,599,390,695,477,25056,
603,000d2108aa6cf36b.jpg,348,291,448,374,24900,
604,000d2108aa6cf36b.jpg,583,237,673,309,19440,
605,000d2108aa6cf36b.jpg,474,513,580,616,32754,
606,000d2108aa6cf36b.jpg,474,410,567,505,26505,
607,000d2108aa6cf36b.jpg,429,243,530,320,23331,
608,000d2108aa6cf36b.jpg,222,320,321,397,22869,
609,000d2108aa6cf36b.jpg,241,254,329,320,17424,
610,000d2108aa6cf36b.jpg,567,307,668,392,25755,
611,000d2108aa6cf36b.jpg,588,533,690,645,34272,
612,000d2108aa6cf36b.jpg,356,383,449,474,25389,
613,000d3c1733354f93.jpg,687,282,764,416,30954,
614,000d8ec4b19f1393.jpg,221,94,818,649,994005,
615,000d9c59687b509b.jpg,355,371,395,412,4920,
616,000d9c59687b509b.jpg,0,0,387,291,337851,
617,000d9c59687b509b.jpg,287,291,893,664,678114,
618,000dcafc30b03ed6.jpg,189,15,831,604,1134414,
619,000e082b0dce859e.jpg,38,239,69,266,2511,
620,000e082b0dce859e.jpg,281,159,330,195,5292,
621,000e082b0dce859e.jpg,1,234,31,281,4230,
622,000e1654f1d9b2cb.jpg,225,0,1022,767,1833897,
623,000e1654f1d9b2cb.jpg,612,431,875,767,265104,
624,000e1654f1d9b2cb.jpg,253,369,433,761,211680,
625,000e1654f1d9b2cb.jpg,227,0,1023,767,1831596,
626,000e3d9b013f8316.jpg,700,467,817,686,76869,
627,000e3d9b013f8316.jpg,415,394,538,666,100368,
628,000e4083164e98be.jpg,371,365,611,579,154080,
629,000e4083164e98be.jpg,540,4,1023,613,882441,
630,000f220c9a9533cc.jpg,427,687,680,767,60720,
631,000f220c9a9533cc.jpg,78,356,844,766,942180,
632,000f220c9a9533cc.jpg,357,450,851,767,469794,
633,000f220c9a9533cc.jpg,98,642,419,767,120375,
634,000f220c9a9533cc.jpg,238,346,425,624,155958,
635,000f220c9a9533cc.jpg,95,388,274,666,149286,
636,000f3da523d999da.jpg,147,70,779,718,1228608,
637,000f3da523d999da.jpg,148,68,780,718,1232400,
638,000fb70c8e06a57c.jpg,14,168,919,730,1525830,
639,000fbfa6ec5b6457.jpg,390,437,422,478,3936,
640,000fbfa6ec5b6457.jpg,118,318,150,363,4320,
641,000fbfa6ec5b6457.jpg,269,384,294,409,1875,
642,000fbfa6ec5b6457.jpg,478,491,512,517,2652,
643,000fbfa6ec5b6457.jpg,97,311,124,349,3078,
644,000fbfa6ec5b6457.jpg,225,302,243,331,1566,
645,000fcf404455b8dc.jpg,333,450,667,627,177354,
646,000fcf404455b8dc.jpg,320,458,664,629,176472,
647,000fcf404455b8dc.jpg,339,446,667,626,177120,
648,000fff4b117e0c26.jpg,57,31,564,1023,1508832,
649,00102b97892627f3.jpg,205,405,483,539,111756,
650,00102b97892627f3.jpg,449,96,852,515,506571,
651,00102b97892627f3.jpg,192,46,627,452,529830,
652,0010492df4e1b810.jpg,653,311,668,322,495,
653,0010492df4e1b810.jpg,282,305,308,317,936,
654,0010492df4e1b810.jpg,861,459,882,468,567,
655,0010492df4e1b810.jpg,446,385,471,405,1500,
656,0010492df4e1b810.jpg,460,343,474,356,546,
657,0010492df4e1b810.jpg,908,427,934,439,936,
658,0010492df4e1b810.jpg,740,319,751,330,363,
659,0010492df4e1b810.jpg,900,470,925,496,1950,
660,0010492df4e1b810.jpg,589,395,613,407,864,
661,0010492df4e1b810.jpg,65,595,88,604,621,
662,0010492df4e1b810.jpg,559,381,581,393,792,
663,0010492df4e1b810.jpg,100,292,116,304,576,
664,0010492df4e1b810.jpg,715,308,727,319,396,
665,0010492df4e1b810.jpg,225,643,270,677,4590,
666,0010492df4e1b810.jpg,3,589,55,622,5148,
667,0010492df4e1b810.jpg,927,485,965,514,3306,
668,0010492df4e1b810.jpg,873,374,886,388,546,
669,0010492df4e1b810.jpg,239,551,260,584,2079,
670,0010492df4e1b810.jpg,863,434,892,449,1305,
671,0010492df4e1b810.jpg,124,504,164,531,3240,
672,0010492df4e1b810.jpg,41,311,65,329,1296,
673,00105eff22b1046b.jpg,792,607,887,696,25365,
674,00105eff22b1046b.jpg,706,591,796,691,27000,
675,00105eff22b1046b.jpg,204,533,284,634,24240,
676,00105eff22b1046b.jpg,232,598,318,678,20640,
677,00105eff22b1046b.jpg,691,537,758,625,17688,
678,0010632bc01e53ef.jpg,30,432,942,767,916560,
679,00109cf87e21b25d.jpg,466,665,552,722,14706,
680,00109cf87e21b25d.jpg,597,669,660,767,18522,
681,00109cf87e21b25d.jpg,100,615,165,735,23400,
682,00109cf87e21b25d.jpg,191,721,319,767,17664,
683,00109cf87e21b25d.jpg,556,663,627,760,20661,
684,00109cf87e21b25d.jpg,196,607,316,767,57600,
685,0010ba221402c8de.jpg,908,485,963,524,6435,
686,0010ba221402c8de.jpg,954,537,1023,574,7659,
687,0010ba221402c8de.jpg,861,490,907,513,3174,
688,0010ba221402c8de.jpg,828,495,900,546,11016,
689,001104017c708fa4.jpg,135,761,500,1023,286890,
690,001104017c708fa4.jpg,114,89,376,767,532908,
691,00112ec5eef280e8.jpg,388,498,708,682,176640,
692,0011383248470b57.jpg,347,722,912,1003,476295,
693,00113a6dc6c71b5e.jpg,792,360,902,421,20130,
694,00113a6dc6c71b5e.jpg,784,237,929,552,137025,
695,00113a6dc6c71b5e.jpg,781,244,914,552,122892,
696,00114c5644a59a52.jpg,658,309,721,506,37233,
697,00114c5644a59a52.jpg,481,200,529,511,44784,
698,00114c5644a59a52.jpg,407,303,467,506,36540,
699,00114c5644a59a52.jpg,35,344,175,504,67200,
700,00114c5644a59a52.jpg,727,278,837,511,76890,
701,00114c5644a59a52.jpg,948,360,1013,516,30420,
702,00114c5644a59a52.jpg,837,344,952,512,57960,
703,00114c5644a59a52.jpg,531,263,668,511,101928,
704,00114c5644a59a52.jpg,273,234,400,506,103632,
705,00114c5644a59a52.jpg,962,297,1011,352,8085,
706,001150b396f6e68c.jpg,67,51,980,767,1961124,
707,001172cb8dbdb0d6.jpg,47,259,291,513,185928,
708,00119232bc393ce2.jpg,632,374,703,403,6177,
709,00119232bc393ce2.jpg,380,252,417,276,2664,
710,00119232bc393ce2.jpg,259,244,283,259,1080,
711,00119232bc393ce2.jpg,840,536,959,582,16422,
712,00119232bc393ce2.jpg,421,576,513,650,20424,
713,00119232bc393ce2.jpg,360,296,378,369,3942,
714,0011c1dc9aa6d17b.jpg,168,145,297,319,67338,
715,0011c1dc9aa6d17b.jpg,237,515,721,666,219252,
716,0011c1dc9aa6d17b.jpg,640,198,794,292,43428,
717,0011dd5bfe0d6f5c.jpg,0,531,236,653,86376,
718,0011dd5bfe0d6f5c.jpg,358,557,414,611,9072,
719,0011dd5bfe0d6f5c.jpg,603,570,824,679,72267,
720,0011dd5bfe0d6f5c.jpg,43,454,291,548,69936,
721,0011dd5bfe0d6f5c.jpg,846,511,901,551,6600,
722,0011dd5bfe0d6f5c.jpg,623,509,818,574,38025,
723,0011dd5bfe0d6f5c.jpg,936,595,1023,680,22185,
724,0011dd5bfe0d6f5c.jpg,614,429,640,476,3666,
725,0011dd5bfe0d6f5c.jpg,908,566,958,605,5850,
726,0011e5d4c30a5b42.jpg,0,0,1020,756,2313360,
727,0011e5d4c30a5b42.jpg,0,0,1023,754,2314026,
728,0011ea5ec922a382.jpg,382,0,472,130,35100,
729,0011ea5ec922a382.jpg,88,68,680,897,1472304,
730,0011ea5ec922a382.jpg,0,0,195,247,144495,
731,0011ea5ec922a382.jpg,280,0,421,138,58374,
732,0011ea5ec922a382.jpg,0,372,358,1023,699174,
733,0011ea5ec922a382.jpg,400,222,680,415,162120,
734,0011ea5ec922a382.jpg,0,391,349,1023,661704,
735,0011ea5ec922a382.jpg,89,392,680,860,829764,
736,0011ea5ec922a382.jpg,0,0,185,250,138750,
737,0012119430478f5a.jpg,545,0,954,289,354603,
738,0012119430478f5a.jpg,565,275,876,396,112893,
739,0012119430478f5a.jpg,58,67,387,355,284256,
740,0012119430478f5a.jpg,545,0,970,401,511275,
741,0012119430478f5a.jpg,62,69,386,362,284796,
742,0012119430478f5a.jpg,545,0,959,394,489348,
743,0012119430478f5a.jpg,596,232,821,338,71550,
744,0012152b4e7fff97.jpg,592,580,648,653,12264,
745,0012152b4e7fff97.jpg,90,526,181,693,45591,
746,0012152b4e7fff97.jpg,846,408,868,434,1716,
747,0012152b4e7fff97.jpg,797,412,845,430,2592,
748,0012152b4e7fff97.jpg,0,689,33,748,5841,
749,0012152b4e7fff97.jpg,198,633,305,698,20865,
750,0012152b4e7fff97.jpg,356,587,449,618,8649,
751,0012152b4e7fff97.jpg,537,474,594,503,4959,
752,0012152b4e7fff97.jpg,653,563,712,596,5841,
753,0012152b4e7fff97.jpg,374,648,558,740,50784,
754,0012152b4e7fff97.jpg,285,753,369,767,3528,
755,0012152b4e7fff97.jpg,888,451,1023,498,19035,
756,0012152b4e7fff97.jpg,759,419,811,437,2808,
757,0012152b4e7fff97.jpg,650,590,696,621,4278,
758,0012152b4e7fff97.jpg,83,502,179,691,54432,
759,00121eb7671f8465.jpg,549,364,755,449,52530,
760,00121eb7671f8465.jpg,224,278,485,403,97875,
761,001267b749ec4a1c.jpg,188,42,389,847,485415,
762,001268027df81034.jpg,6,276,212,455,110622,
763,001268027df81034.jpg,0,711,136,829,48144,
764,001268027df81034.jpg,127,0,1018,799,2135727,
765,001268027df81034.jpg,0,405,57,541,23256,
766,001268027df81034.jpg,880,52,1023,279,97383,
767,00126f7b5c985110.jpg,317,523,442,665,53250,
768,00126f7b5c985110.jpg,324,521,445,681,58080,
769,00126f7b5c985110.jpg,8,538,172,681,70356,
770,00129974920bdf01.jpg,86,64,852,679,1413270,
771,0012aa7a73b51d94.jpg,433,741,596,941,97800,
772,0012aa7a73b51d94.jpg,67,707,205,865,65412,
773,0012cc1f1c9c9b2a.jpg,236,231,919,492,534789,
774,0012cc1f1c9c9b2a.jpg,17,447,800,962,1209735,
775,0012cc1f1c9c9b2a.jpg,596,161,1022,405,311832,
776,0012e68f19f5d11e.jpg,542,198,742,520,193200,
777,0012e68f19f5d11e.jpg,56,174,351,550,332760,
778,0012e68f19f5d11e.jpg,354,188,566,504,200976,
779,0012e68f19f5d11e.jpg,740,220,943,516,180264,
780,0012e68f19f5d11e.jpg,538,202,746,518,197184,
781,0012e68f19f5d11e.jpg,349,185,563,508,207366,
782,0012e68f19f5d11e.jpg,731,234,941,515,177030,
783,0012e68f19f5d11e.jpg,60,177,350,540,315810,
784,0012e8a538b00ebf.jpg,634,596,1023,767,199557,
785,0012e8a538b00ebf.jpg,97,410,483,579,195702,
786,0012e8a538b00ebf.jpg,612,434,861,522,65736,
787,0012e8a538b00ebf.jpg,239,371,378,412,17097,
788,0012e8a538b00ebf.jpg,589,533,836,588,40755,
789,0012e8a538b00ebf.jpg,442,45,647,767,444030,
790,00130c2588695b00.jpg,141,0,609,1023,1436292,
791,001377e33a13deef.jpg,238,0,490,1014,766584,
792,00138a70f355e3da.jpg,135,178,1023,679,1334664,
793,001395a5969fbb71.jpg,96,207,843,646,983799,
794,001395a5969fbb71.jpg,303,67,541,110,30702,
795,001395a5969fbb71.jpg,655,33,1023,184,166704,
796,001395a5969fbb71.jpg,1,33,246,282,183015,
797,0013c808bb54fd3b.jpg,0,0,1023,684,2099196,
798,00140806971e7a73.jpg,344,157,603,1020,670551,
799,001425ce138c68be.jpg,735,227,900,417,94050,
800,0014778d9ed3d39b.jpg,0,67,1023,682,1887435,
801,0014783475ea1198.jpg,133,375,651,621,382284,
802,00147ab54794c29c.jpg,619,360,625,369,162,
803,00147ab54794c29c.jpg,330,541,378,616,10800,
804,00149fd0a01cc623.jpg,335,303,781,681,505764,
805,00149fd0a01cc623.jpg,596,80,899,372,265428,
806,00149fd0a01cc623.jpg,593,74,897,365,265392,
807,00149fd0a01cc623.jpg,338,75,901,681,1023534,
808,00149fd0a01cc623.jpg,600,72,897,374,269082,
809,0014b1cfb41ba93f.jpg,267,612,365,681,20286,
810,0014b1cfb41ba93f.jpg,491,625,594,680,16995,
811,0014b375a385ee3f.jpg,299,415,342,474,7611,
812,0014b375a385ee3f.jpg,208,476,252,533,7524,
813,0014b375a385ee3f.jpg,206,465,246,514,5880,
814,0014b375a385ee3f.jpg,355,406,395,461,6600,
815,0014b375a385ee3f.jpg,432,397,463,434,3441,
816,0014d375542ce4c8.jpg,342,104,428,518,106812,
817,0014d375542ce4c8.jpg,230,52,370,581,222180,
818,0014d375542ce4c8.jpg,506,376,796,518,123540,
819,0014d375542ce4c8.jpg,504,376,799,513,121245,
820,0014d4ca8c8baed5.jpg,0,0,1023,680,2086920,
821,00151646f45da19b.jpg,513,622,836,955,322677,
822,00151646f45da19b.jpg,516,629,831,954,307125,
823,00153c34e3c2a666.jpg,93,209,526,789,753420,
824,00159194721ec49f.jpg,497,196,612,233,12765,
825,00159194721ec49f.jpg,258,35,293,83,5040,
826,00159194721ec49f.jpg,348,445,824,634,269892,
827,00159194721ec49f.jpg,930,97,1023,179,22878,
828,00159194721ec49f.jpg,1,486,371,573,96570,
829,00159194721ec49f.jpg,615,176,716,225,14847,
830,00159194721ec49f.jpg,806,207,911,276,21735,
831,00159194721ec49f.jpg,0,428,336,518,90720,
832,00159194721ec49f.jpg,851,150,938,212,16182,
833,00159194721ec49f.jpg,237,344,454,426,53382,
834,00159194721ec49f.jpg,508,351,637,460,42183,
835,00159194721ec49f.jpg,87,397,337,489,69000,
836,00159194721ec49f.jpg,643,220,816,303,43077,
837,00159194721ec49f.jpg,47,412,345,505,83142,
838,00159194721ec49f.jpg,707,71,797,139,18360,
839,00159194721ec49f.jpg,458,266,602,327,26352,
840,00159194721ec49f.jpg,778,70,820,139,8694,
841,00159194721ec49f.jpg,876,154,973,212,16878,
842,00159194721ec49f.jpg,693,317,897,411,57528,
843,0015a5037092c391.jpg,541,253,824,476,189327,
844,0015a5037092c391.jpg,112,191,406,472,247842,
845,0015a5037092c391.jpg,117,181,822,466,602775,
846,0015a5037092c391.jpg,548,248,820,475,185232,
847,0015ce0b0d6ac1d6.jpg,127,151,245,248,34338,
848,0015df57518d6a1b.jpg,70,51,1016,747,1975248,
849,0015e4cf769a9d1b.jpg,154,29,964,491,1122660,
850,0015e6784a2de3fa.jpg,451,408,500,462,7938,
851,0015e6784a2de3fa.jpg,552,303,586,335,3264,
852,0015e6784a2de3fa.jpg,515,288,545,326,3420,
853,0015e6784a2de3fa.jpg,414,532,505,617,23205,
854,0015e6784a2de3fa.jpg,489,276,563,393,25974,
855,0015e6784a2de3fa.jpg,539,384,568,477,8091,
856,0015e6784a2de3fa.jpg,411,492,506,681,53865,
857,0015e6784a2de3fa.jpg,539,278,590,404,19278,
858,0015e6784a2de3fa.jpg,525,275,555,388,10170,
859,0015e6784a2de3fa.jpg,447,369,511,489,23040,
860,0015e6784a2de3fa.jpg,26,337,93,422,17085,
861,0015e6784a2de3fa.jpg,0,319,31,483,15252,
862,0015e6784a2de3fa.jpg,30,206,79,354,21756,
863,001606e6320296e2.jpg,152,61,955,637,1387584,
864,001606e6320296e2.jpg,145,61,961,640,1417392,
865,0016389d054deb29.jpg,0,584,56,680,16128,
866,00164cfbc5281399.jpg,28,309,161,416,42693,
867,00164cfbc5281399.jpg,187,264,285,369,30870,
868,00164cfbc5281399.jpg,22,216,111,311,25365,
869,00164cfbc5281399.jpg,348,710,506,883,82002,
870,00164cfbc5281399.jpg,0,383,61,461,14274,
871,00164cfbc5281399.jpg,0,280,64,378,18816,
872,00164cfbc5281399.jpg,181,548,449,829,225924,
873,00164cfbc5281399.jpg,111,201,208,304,29973,
874,00164cfbc5281399.jpg,206,185,276,259,15540,
875,00164cfbc5281399.jpg,74,208,208,303,38190,
876,00164cfbc5281399.jpg,174,269,307,377,43092,
877,00164cfbc5281399.jpg,17,212,111,317,29610,
878,00164cfbc5281399.jpg,41,305,170,431,48762,
879,00164cfbc5281399.jpg,0,379,67,477,19698,
880,00164cfbc5281399.jpg,193,171,299,271,31800,
881,00164cfbc5281399.jpg,1,274,62,381,19581,
882,0016c2695043b4c6.jpg,0,23,735,928,1995525,
883,0016cd6df8067957.jpg,8,56,886,656,1580400,
884,0016cd6df8067957.jpg,529,64,675,155,39858,
885,0016cd6df8067957.jpg,7,242,92,356,29070,
886,0016cd6df8067957.jpg,61,16,540,442,612162,
887,0016cd6df8067957.jpg,170,431,305,570,56295,
888,0016cd6df8067957.jpg,666,417,850,601,101568,
889,0016cdb1ad29c298.jpg,397,0,546,83,37101,
890,0016cdb1ad29c298.jpg,328,19,509,138,64617,
891,0016cdb1ad29c298.jpg,243,209,786,661,736308,
892,0016cdb1ad29c298.jpg,776,0,957,99,53757,
893,0016cdb1ad29c298.jpg,303,0,397,76,21432,
894,0016ceb3a04dae09.jpg,597,340,749,560,100320,
895,0016e420051eb8a2.jpg,67,550,342,820,222750,
896,0016e420051eb8a2.jpg,355,90,583,972,603288,
897,0016ef93c531aac1.jpg,520,48,738,1018,634380,
898,00170e17d0da613f.jpg,250,450,594,738,297216,
899,00170e17d0da613f.jpg,445,115,610,198,41085,
900,00170e17d0da613f.jpg,522,307,781,534,176379,
901,00170e17d0da613f.jpg,98,306,408,517,196230,
902,00170e17d0da613f.jpg,43,272,214,440,86184,
903,00170e17d0da613f.jpg,13,499,283,699,162000,
904,00170e17d0da613f.jpg,691,218,938,384,123006,
905,00170e17d0da613f.jpg,605,86,858,234,112332,
906,00170e17d0da613f.jpg,382,187,658,403,178848,
907,00170e17d0da613f.jpg,166,134,467,280,131838,
908,00170e17d0da613f.jpg,35,237,213,418,96654,
909,00170e17d0da613f.jpg,432,107,618,200,51894,
910,00170e17d0da613f.jpg,382,162,682,429,240300,
911,00170e17d0da613f.jpg,109,286,402,531,215355,
912,00170e17d0da613f.jpg,528,302,803,534,191400,
913,00170e17d0da613f.jpg,168,104,472,296,175104,
914,00170e17d0da613f.jpg,259,445,597,726,284934,
915,00170e17d0da613f.jpg,606,75,870,246,135432,
916,00170e17d0da613f.jpg,22,510,267,701,140385,
917,00170e17d0da613f.jpg,698,210,954,403,148224,
918,00170e17d0da613f.jpg,69,448,118,514,9702,
919,00170e17d0da613f.jpg,16,112,936,731,1708440,
920,00171360413ffe0e.jpg,498,541,792,754,187866,
921,00171360413ffe0e.jpg,539,717,739,766,29400,
922,00171360413ffe0e.jpg,0,518,181,766,134664,
923,0017185824995277.jpg,134,740,309,846,55650,
924,001728517dee2b35.jpg,393,726,539,880,67452,
925,001728517dee2b35.jpg,38,144,865,992,2103888,
926,00174bac7125a68f.jpg,836,709,951,765,19320,
927,00174bac7125a68f.jpg,943,731,1011,767,7344,
928,00174bac7125a68f.jpg,15,444,417,677,280998,
929,00174bac7125a68f.jpg,579,0,941,767,832962,
930,00174bac7125a68f.jpg,0,17,444,767,999000,
931,0017747766a4779f.jpg,390,572,486,655,23904,
932,0017747766a4779f.jpg,0,603,211,753,94950,
933,001790ae0920f2f9.jpg,2,200,619,796,1103196,
934,0017b1b931ad89ef.jpg,0,50,985,805,2231025,
935,0017b3722e2579fe.jpg,495,377,514,392,855,
936,0017b3722e2579fe.jpg,895,420,920,445,1875,
937,0017b3722e2579fe.jpg,254,418,300,477,8142,
938,0017b3722e2579fe.jpg,854,457,883,481,2088,
939,0017b3722e2579fe.jpg,829,451,862,472,2079,
940,0017b589596ae81d.jpg,430,542,766,683,142128,
941,0017b589596ae81d.jpg,435,622,452,642,1020,
942,0017b589596ae81d.jpg,726,626,743,643,867,
943,0017b589596ae81d.jpg,452,624,468,635,528,
944,0017b589596ae81d.jpg,703,615,727,649,2448,
945,0017b589596ae81d.jpg,663,576,696,606,2970,
946,0017b589596ae81d.jpg,587,467,731,546,34128,
947,0017b589596ae81d.jpg,727,597,744,621,1224,
948,0017b589596ae81d.jpg,646,604,668,640,2376,
949,0017b589596ae81d.jpg,632,587,652,599,720,
950,0017c872d509cceb.jpg,68,274,923,546,697680,
951,0017e692d4f6f807.jpg,214,331,342,429,37632,
952,0017e692d4f6f807.jpg,126,616,506,904,328320,
953,0017e692d4f6f807.jpg,27,630,219,803,99648,
954,0017e692d4f6f807.jpg,445,618,981,997,609432,
955,0017e692d4f6f807.jpg,474,837,578,930,29016,
956,0017e692d4f6f807.jpg,338,314,446,413,32076,
957,0017e692d4f6f807.jpg,837,896,931,995,27918,
958,0017e692d4f6f807.jpg,811,646,859,792,21024,
959,0017e692d4f6f807.jpg,381,666,453,765,21384,
960,0017e692d4f6f807.jpg,456,650,501,720,9450,
961,0017e692d4f6f807.jpg,267,661,376,774,36951,
962,0017e692d4f6f807.jpg,125,750,213,878,33792,
963,0017e692d4f6f807.jpg,197,750,250,846,15264,
964,0017e692d4f6f807.jpg,474,848,578,930,25584,
965,0017e692d4f6f807.jpg,165,629,202,677,5328,
966,0017e692d4f6f807.jpg,877,674,930,782,17172,
967,0017e692d4f6f807.jpg,832,731,891,856,22125,
968,0017e692d4f6f807.jpg,442,891,589,978,38367,
969,0017e692d4f6f807.jpg,600,618,690,744,34020,
970,0017e692d4f6f807.jpg,626,738,712,798,15480,
971,0017e692d4f6f807.jpg,717,646,810,810,45756,
972,0017e692d4f6f807.jpg,18,690,131,760,23730,
973,0017e692d4f6f807.jpg,630,950,730,995,13500,
974,0017e692d4f6f807.jpg,462,758,544,848,22140,
975,0017e692d4f6f807.jpg,518,696,573,835,22935,
976,0017e692d4f6f807.jpg,218,782,309,862,21840,
977,0017e692d4f6f807.jpg,174,678,222,774,13824,
978,0017e692d4f6f807.jpg,222,726,299,805,18249,
979,0017e692d4f6f807.jpg,893,758,974,864,25758,
980,0017e692d4f6f807.jpg,675,690,717,760,8820,
981,0017e692d4f6f807.jpg,696,808,827,978,66810,
982,0017e692d4f6f807.jpg,864,864,958,933,19458,
983,0017e692d4f6f807.jpg,605,798,670,965,32565,
984,0017e692d4f6f807.jpg,86,658,184,733,22050,
985,0017e692d4f6f807.jpg,675,606,744,674,14076,
986,0017e8c54a3c59f7.jpg,42,148,1022,984,2457840,
987,0017e8c54a3c59f7.jpg,38,164,1024,973,2393022,
988,001818c5451b513d.jpg,250,363,553,933,518130,
989,001818c5451b513d.jpg,257,526,546,755,198543,
990,001818c5451b513d.jpg,284,362,512,529,114228,
991,001818c5451b513d.jpg,245,750,563,937,178398,
992,0018471dd5d247a8.jpg,0,277,311,767,457170,
993,0018471dd5d247a8.jpg,264,235,742,586,503334,
994,0018471dd5d247a8.jpg,261,239,742,574,483405,
995,0018471dd5d247a8.jpg,575,158,794,282,81468,
996,001849d9c849b3c8.jpg,660,596,721,737,25803,
997,001849d9c849b3c8.jpg,380,333,543,636,148167,
998,001849d9c849b3c8.jpg,372,365,420,474,15696,
999,00184e14c702c571.jpg,294,777,684,1023,287820,
1000,00184e14c702c571.jpg,56,111,671,791,1254600,
1001,00184e14c702c571.jpg,1,769,289,1023,219456,
1002,001852e846906d64.jpg,152,270,699,466,321636,
1003,001865dde032bd93.jpg,204,226,579,948,812250,
1004,001865dde032bd93.jpg,217,70,563,1023,989214,
1005,001893a8bc4bbfbd.jpg,7,145,1023,681,1633728,
1006,00189d35d9c0567c.jpg,325,418,741,888,586560,
1007,00189d35d9c0567c.jpg,421,235,734,482,231933,
1008,00189d35d9c0567c.jpg,197,75,482,557,412110,
1009,0018b5425226b827.jpg,529,235,607,291,13104,
1010,0018b5425226b827.jpg,0,84,1023,679,1826055,
1011,0018c49a9ed3c640.jpg,178,273,851,632,724821,
1012,0018c49a9ed3c640.jpg,551,328,693,453,53250,
1013,0018c49a9ed3c640.jpg,148,0,532,156,179712,
1014,0018c5388922350a.jpg,743,286,855,395,36624,
1015,0019406cf60fd3f0.jpg,274,15,380,97,26076,
1016,0019406cf60fd3f0.jpg,648,465,778,562,37830,
1017,00194adc05b23543.jpg,0,0,1020,763,2334780,
1018,00198c78ba54cedd.jpg,273,207,650,429,251082,
1019,00199480f2daba0a.jpg,565,730,604,767,4329,
1020,0019d258aa5760b4.jpg,0,0,1022,1022,3133452,
1021,001a145587c08eb4.jpg,79,118,971,360,647592,
1022,001a145587c08eb4.jpg,12,348,1019,671,975783,
1023,001a4b1599668128.jpg,931,438,959,451,1092,
1024,001a4b1599668128.jpg,975,461,1002,497,2916,
